word,subjCode,infinitiveForm,conjugatedForm,task,rating,english,lexicalCategory,X30mos,phonemes,morphemes,logFreq
29,inf58,amiga,amiga,infinitive,0,friend,noun,50.8,5,2,3.165541077
29,inf42,amiga,amiga,infinitive,0,friend,noun,50.8,5,2,3.165541077
29,inf62,amiga,amiga,infinitive,-1,friend,noun,50.8,5,2,3.165541077
30,inf48,amigo,amigo,infinitive,-2,friend,noun,55.4,5,2,3.782400952
30,inf62,amigo,amigo,infinitive,2,friend,noun,55.4,5,2,3.782400952
30,inf0,amigo,amigo,infinitive,3,friend,noun,55.4,5,2,3.782400952
30,inf9,amigo,amigo,infinitive,-2,friend,noun,55.4,5,2,3.782400952
30,inf40,amigo,amigo,infinitive,3,friend,noun,55.4,5,2,3.782400952
30,inf55,amigo,amigo,infinitive,5,friend,noun,55.4,5,2,3.782400952
30,inf57,amigo,amigo,infinitive,0,friend,noun,55.4,5,2,3.782400952
30,inf27,amigo,amigo,infinitive,-3,friend,noun,55.4,5,2,3.782400952
30,inf18,amigo,amigo,infinitive,4,friend,noun,55.4,5,2,3.782400952
30,inf47,amigo,amigo,infinitive,4,friend,noun,55.4,5,2,3.782400952
30,inf32,amigo,amigo,infinitive,2,friend,noun,55.4,5,2,3.782400952
30,inf17,amigo,amigo,infinitive,5,friend,noun,55.4,5,2,3.782400952
31,inf0,andar,anda,infinitive,0,go,verb,35.4,5,2,2.459392488
31,inf62,andar,anda,infinitive,1,go,verb,35.4,5,2,2.459392488
31,inf35,andar,anda,infinitive,3,go,verb,35.4,5,2,2.459392488
31,inf54,andar,anda,infinitive,-1,go,verb,35.4,5,2,2.459392488
31,inf21,andar,anda,infinitive,-4,go,verb,35.4,5,2,2.459392488
31,inf58,andar,anda,infinitive,0,go,verb,35.4,5,2,2.459392488
31,inf42,andar,anda,infinitive,0,go,verb,35.4,5,2,2.459392488
31,inf79,andar,anda,infinitive,1,go,verb,35.4,5,2,2.459392488
31,inf80,andar,anda,infinitive,-3,go,verb,35.4,5,2,2.459392488
31,inf78,andar,anda,infinitive,-3,go,verb,35.4,5,2,2.459392488
31,inf12,andar,anda,infinitive,-1,go,verb,35.4,5,2,2.459392488
31,inf61,andar,anda,infinitive,3,go,verb,35.4,5,2,2.459392488
31,inf82,andar,anda,infinitive,-3,go,verb,35.4,5,2,2.459392488
31,inf81,andar,anda,infinitive,5,go,verb,35.4,5,2,2.459392488
32,inf72,anginas,anginas,infinitive,-2,throat,noun,47.7,7,1,NA
32,inf71,anginas,anginas,infinitive,0,throat,noun,47.7,7,1,NA
32,inf65,anginas,anginas,infinitive,-1,throat,noun,47.7,7,1,NA
32,inf13,anginas,anginas,infinitive,1,throat,noun,47.7,7,1,NA
32,inf8,anginas,anginas,infinitive,3,throat,noun,47.7,7,1,NA
32,inf7,anginas,anginas,infinitive,-1,throat,noun,47.7,7,1,NA
32,inf54,anginas,anginas,infinitive,-1,throat,noun,47.7,7,1,NA
32,inf64,anginas,anginas,infinitive,-4,throat,noun,47.7,7,1,NA
32,inf34,anginas,anginas,infinitive,4,throat,noun,47.7,7,1,NA
32,inf68,anginas,anginas,infinitive,-2,throat,noun,47.7,7,1,NA
32,inf41,anginas,anginas,infinitive,2,throat,noun,47.7,7,1,NA
32,inf9,anginas,anginas,infinitive,-2,throat,noun,47.7,7,1,NA
33,inf7,animal,animal,infinitive,3,animal,noun,66.2,6,1,3.628184508
33,inf56,animal,animal,infinitive,0,animal,noun,66.2,6,1,3.628184508
33,inf53,animal,animal,infinitive,0,animal,noun,66.2,6,1,3.628184508
33,inf0,animal,animal,infinitive,3,animal,noun,66.2,6,1,3.628184508
33,inf47,animal,animal,infinitive,-1,animal,noun,66.2,6,1,3.628184508
33,inf54,animal,animal,infinitive,4,animal,noun,66.2,6,1,3.628184508
33,inf44,animal,animal,infinitive,-4,animal,noun,66.2,6,1,3.628184508
33,inf11,animal,animal,infinitive,5,animal,noun,66.2,6,1,3.628184508
33,inf16,animal,animal,infinitive,-2,animal,noun,66.2,6,1,3.628184508
33,inf4,animal,animal,infinitive,1,animal,noun,66.2,6,1,3.628184508
33,inf27,animal,animal,infinitive,2,animal,noun,66.2,6,1,3.628184508
34,inf64,antes,antes,infinitive,-3,before,function,18.5,5,1,4.122510771
34,inf4,antes,antes,infinitive,1,before,function,18.5,5,1,4.122510771
34,inf54,antes,antes,infinitive,0,before,function,18.5,5,1,4.122510771
34,inf22,antes,antes,infinitive,3,before,function,18.5,5,1,4.122510771
34,inf20,antes,antes,infinitive,1,before,function,18.5,5,1,4.122510771
34,inf26,antes,antes,infinitive,-5,before,function,18.5,5,1,4.122510771
34,inf51,antes,antes,infinitive,0,before,function,18.5,5,1,4.122510771
34,inf53,antes,antes,infinitive,-2,before,function,18.5,5,1,4.122510771
34,inf65,antes,antes,infinitive,0,before,function,18.5,5,1,4.122510771
34,inf38,antes,antes,infinitive,3,before,function,18.5,5,1,4.122510771
34,inf69,antes,antes,infinitive,3,before,function,18.5,5,1,4.122510771
35,inf63,apagar,apaga,infinitive,-3,turn off,verb,75.4,6,2,2.919078092
35,inf51,apagar,apaga,infinitive,1,turn off,verb,75.4,6,2,2.919078092
35,inf31,apagar,apaga,infinitive,2,turn off,verb,75.4,6,2,2.919078092
35,inf60,apagar,apaga,infinitive,-3,turn off,verb,75.4,6,2,2.919078092
35,inf73,apagar,apaga,infinitive,2,turn off,verb,75.4,6,2,2.919078092
35,inf76,apagar,apaga,infinitive,0,turn off,verb,75.4,6,2,2.919078092
35,inf68,apagar,apaga,infinitive,-4,turn off,verb,75.4,6,2,2.919078092
35,inf77,apagar,apaga,infinitive,0,turn off,verb,75.4,6,2,2.919078092
35,inf64,apagar,apaga,infinitive,-4,turn off,verb,75.4,6,2,2.919078092
35,inf67,apagar,apaga,infinitive,5,turn off,verb,75.4,6,2,2.919078092
35,inf75,apagar,apaga,infinitive,-5,turn off,verb,75.4,6,2,2.919078092
35,inf72,apagar,apaga,infinitive,-2,turn off,verb,75.4,6,2,2.919078092
35,inf45,apagar,apaga,infinitive,1,turn off,verb,75.4,6,2,2.919078092
35,inf71,apagar,apaga,infinitive,-2,turn off,verb,75.4,6,2,2.919078092
35,inf13,apagar,apaga,infinitive,0,turn off,verb,75.4,6,2,2.919078092
35,inf74,apagar,apaga,infinitive,-4,turn off,verb,75.4,6,2,2.919078092
36,inf0,apurar,apura,infinitive,0,hurry,verb,43.1,6,2,2.485721426
36,inf25,apurar,apura,infinitive,-1,hurry,verb,43.1,6,2,2.485721426
36,inf36,apurar,apura,infinitive,5,hurry,verb,43.1,6,2,2.485721426
36,inf5,apurar,apura,infinitive,3,hurry,verb,43.1,6,2,2.485721426
36,inf33,apurar,apura,infinitive,1,hurry,verb,43.1,6,2,2.485721426
36,inf32,apurar,apura,infinitive,-2,hurry,verb,43.1,6,2,2.485721426
36,inf39,apurar,apura,infinitive,-3,hurry,verb,43.1,6,2,2.485721426
36,inf9,apurar,apura,infinitive,-1,hurry,verb,43.1,6,2,2.485721426
36,inf24,apurar,apura,infinitive,0,hurry,verb,43.1,6,2,2.485721426
36,inf21,apurar,apura,infinitive,2,hurry,verb,43.1,6,2,2.485721426
36,inf42,apurar,apura,infinitive,0,hurry,verb,43.1,6,2,2.485721426
36,inf15,apurar,apura,infinitive,1,hurry,verb,43.1,6,2,2.485721426
36,inf23,apurar,apura,infinitive,2,hurry,verb,43.1,6,2,2.485721426
36,inf40,apurar,apura,infinitive,-2,hurry,verb,43.1,6,2,2.485721426
37,inf4,aquel,aquel,infinitive,-1,that,function,35.4,4,1,4.23932451
37,inf36,aquel,aquel,infinitive,0,that,function,35.4,4,1,4.23932451
37,inf50,aquel,aquel,infinitive,5,that,function,35.4,4,1,4.23932451
37,inf17,aquel,aquel,infinitive,-5,that,function,35.4,4,1,4.23932451
37,inf32,aquel,aquel,infinitive,1,that,function,35.4,4,1,4.23932451
37,inf21,aquel,aquel,infinitive,0,that,function,35.4,4,1,4.23932451
37,inf12,aquel,aquel,infinitive,2,that,function,35.4,4,1,4.23932451
37,inf25,aquel,aquel,infinitive,4,that,function,35.4,4,1,4.23932451
37,inf1,aquel,aquel,infinitive,0,that,function,35.4,4,1,4.23932451
37,inf45,aquel,aquel,infinitive,2,that,function,35.4,4,1,4.23932451
37,inf16,aquel,aquel,infinitive,0,that,function,35.4,4,1,4.23932451
38,inf22,aquella,aquella,infinitive,-2,that,function,16.9,5,2,3.339252634
38,inf11,aquella,aquella,infinitive,0,that,function,16.9,5,2,3.339252634
38,inf58,aquella,aquella,infinitive,2,that,function,16.9,5,2,3.339252634
38,inf5,aquella,aquella,infinitive,2,that,function,16.9,5,2,3.339252634
38,inf7,aquella,aquella,infinitive,3,that,function,16.9,5,2,3.339252634
38,inf70,aquella,aquella,infinitive,0,that,function,16.9,5,2,3.339252634
38,inf63,aquella,aquella,infinitive,-2,that,function,16.9,5,2,3.339252634
38,inf59,aquella,aquella,infinitive,0,that,function,16.9,5,2,3.339252634
38,inf15,aquella,aquella,infinitive,-2,that,function,16.9,5,2,3.339252634
38,inf66,aquella,aquella,infinitive,-3,that,function,16.9,5,2,3.339252634
38,inf69,aquella,aquella,infinitive,-5,that,function,16.9,5,2,3.339252634
38,inf49,aquella,aquella,infinitive,-4,that,function,16.9,5,2,3.339252634
38,inf56,aquella,aquella,infinitive,0,that,function,16.9,5,2,3.339252634
38,inf72,aquella,aquella,infinitive,-2,that,function,16.9,5,2,3.339252634
39,inf23,aquellas,aquellas,infinitive,0,those,function,10.8,6,3,NA
39,inf16,aquellas,aquellas,infinitive,2,those,function,10.8,6,3,NA
39,inf20,aquellas,aquellas,infinitive,0,those,function,10.8,6,3,NA
39,inf14,aquellas,aquellas,infinitive,-2,those,function,10.8,6,3,NA
39,inf25,aquellas,aquellas,infinitive,0,those,function,10.8,6,3,NA
39,inf9,aquellas,aquellas,infinitive,3,those,function,10.8,6,3,NA
39,inf32,aquellas,aquellas,infinitive,-2,those,function,10.8,6,3,NA
39,inf31,aquellas,aquellas,infinitive,-2,those,function,10.8,6,3,NA
39,inf8,aquellas,aquellas,infinitive,0,those,function,10.8,6,3,NA
39,inf28,aquellas,aquellas,infinitive,0,those,function,10.8,6,3,NA
39,inf17,aquellas,aquellas,infinitive,-5,those,function,10.8,6,3,NA
39,inf11,aquellas,aquellas,infinitive,0,those,function,10.8,6,3,NA
40,inf21,aquellos,aquellos,infinitive,1,those,function,10.8,6,3,NA
40,inf12,aquellos,aquellos,infinitive,-4,those,function,10.8,6,3,NA
40,inf22,aquellos,aquellos,infinitive,2,those,function,10.8,6,3,NA
40,inf35,aquellos,aquellos,infinitive,4,those,function,10.8,6,3,NA
40,inf27,aquellos,aquellos,infinitive,-2,those,function,10.8,6,3,NA
40,inf20,aquellos,aquellos,infinitive,0,those,function,10.8,6,3,NA
40,inf23,aquellos,aquellos,infinitive,0,those,function,10.8,6,3,NA
40,inf30,aquellos,aquellos,infinitive,2,those,function,10.8,6,3,NA
40,inf3,aquellos,aquellos,infinitive,0,those,function,10.8,6,3,NA
40,inf10,aquellos,aquellos,infinitive,-3,those,function,10.8,6,3,NA
40,inf11,aquellos,aquellos,infinitive,0,those,function,10.8,6,3,NA
41,inf5,aquê,aquê,infinitive,4,here,function,76.9,3,1,4.159627341
41,inf52,aquê,aquê,infinitive,0,here,function,76.9,3,1,4.159627341
41,inf37,aquê,aquê,infinitive,5,here,function,76.9,3,1,4.159627341
41,inf47,aquê,aquê,infinitive,-2,here,function,76.9,3,1,4.159627341
41,inf7,aquê,aquê,infinitive,2,here,function,76.9,3,1,4.159627341
41,inf26,aquê,aquê,infinitive,-2,here,function,76.9,3,1,4.159627341
41,inf19,aquê,aquê,infinitive,-5,here,function,76.9,3,1,4.159627341
41,inf16,aquê,aquê,infinitive,5,here,function,76.9,3,1,4.159627341
41,inf50,aquê,aquê,infinitive,-3,here,function,76.9,3,1,4.159627341
41,inf32,aquê,aquê,infinitive,1,here,function,76.9,3,1,4.159627341
41,inf48,aquê,aquê,infinitive,-5,here,function,76.9,3,1,4.159627341
41,inf31,aquê,aquê,infinitive,0,here,function,76.9,3,1,4.159627341
42,inf42,ara_a,ara_a,infinitive,2,spider,noun,87.7,5,1,2.389166084
42,inf39,ara_a,ara_a,infinitive,1,spider,noun,87.7,5,1,2.389166084
42,inf35,ara_a,ara_a,infinitive,5,spider,noun,87.7,5,1,2.389166084
42,inf37,ara_a,ara_a,infinitive,3,spider,noun,87.7,5,1,2.389166084
42,inf3,ara_a,ara_a,infinitive,5,spider,noun,87.7,5,1,2.389166084
42,inf26,ara_a,ara_a,infinitive,1,spider,noun,87.7,5,1,2.389166084
42,inf30,ara_a,ara_a,infinitive,3,spider,noun,87.7,5,1,2.389166084
42,inf24,ara_a,ara_a,infinitive,1,spider,noun,87.7,5,1,2.389166084
42,inf4,ara_a,ara_a,infinitive,-3,spider,noun,87.7,5,1,2.389166084
42,inf6,ara_a,ara_a,infinitive,-1,spider,noun,87.7,5,1,2.389166084
43,inf11,_rbol,_rbol,infinitive,0,tree,noun,72.3,5,1,3.376759395
43,inf51,_rbol,_rbol,infinitive,3,tree,noun,72.3,5,1,3.376759395
43,inf1,_rbol,_rbol,infinitive,0,tree,noun,72.3,5,1,3.376759395
43,inf29,_rbol,_rbol,infinitive,4,tree,noun,72.3,5,1,3.376759395
43,inf7,_rbol,_rbol,infinitive,2,tree,noun,72.3,5,1,3.376759395
43,inf31,_rbol,_rbol,infinitive,2,tree,noun,72.3,5,1,3.376759395
43,inf18,_rbol,_rbol,infinitive,5,tree,noun,72.3,5,1,3.376759395
43,inf46,_rbol,_rbol,infinitive,-1,tree,noun,72.3,5,1,3.376759395
43,inf32,_rbol,_rbol,infinitive,0,tree,noun,72.3,5,1,3.376759395
43,inf45,_rbol,_rbol,infinitive,0,tree,noun,72.3,5,1,3.376759395
44,inf16,ardilla,ardilla,infinitive,-2,squirrel,noun,38.5,6,1,NA
44,inf41,ardilla,ardilla,infinitive,-1,squirrel,noun,38.5,6,1,NA
44,inf48,ardilla,ardilla,infinitive,2,squirrel,noun,38.5,6,1,NA
44,inf66,ardilla,ardilla,infinitive,-4,squirrel,noun,38.5,6,1,NA
44,inf42,ardilla,ardilla,infinitive,1,squirrel,noun,38.5,6,1,NA
44,inf11,ardilla,ardilla,infinitive,0,squirrel,noun,38.5,6,1,NA
44,inf65,ardilla,ardilla,infinitive,2,squirrel,noun,38.5,6,1,NA
44,inf22,ardilla,ardilla,infinitive,-2,squirrel,noun,38.5,6,1,NA
44,inf64,ardilla,ardilla,infinitive,0,squirrel,noun,38.5,6,1,NA
44,inf54,ardilla,ardilla,infinitive,-3,squirrel,noun,38.5,6,1,NA
44,inf2,ardilla,ardilla,infinitive,5,squirrel,noun,38.5,6,1,NA
44,inf69,ardilla,ardilla,infinitive,-5,squirrel,noun,38.5,6,1,NA
45,inf22,aretes,aretes,infinitive,3,earing,noun,60,6,1,NA
45,inf32,aretes,aretes,infinitive,2,earing,noun,60,6,1,NA
45,inf29,aretes,aretes,infinitive,2,earing,noun,60,6,1,NA
45,inf61,aretes,aretes,infinitive,0,earing,noun,60,6,1,NA
45,inf58,aretes,aretes,infinitive,4,earing,noun,60,6,1,NA
45,inf54,aretes,aretes,infinitive,-2,earing,noun,60,6,1,NA
45,inf34,aretes,aretes,infinitive,3,earing,noun,60,6,1,NA
45,inf25,aretes,aretes,infinitive,-1,earing,noun,60,6,1,NA
45,inf46,aretes,aretes,infinitive,5,earing,noun,60,6,1,NA
45,inf49,aretes,aretes,infinitive,3,earing,noun,60,6,1,NA
46,inf71,arriba,arriba,infinitive,0,up,function,72.3,5,1,3.410608543
46,inf24,arriba,arriba,infinitive,-1,up,function,72.3,5,1,3.410608543
46,inf72,arriba,arriba,infinitive,-2,up,function,72.3,5,1,3.410608543
46,inf53,arriba,arriba,infinitive,-4,up,function,72.3,5,1,3.410608543
46,inf56,arriba,arriba,infinitive,2,up,function,72.3,5,1,3.410608543
46,inf60,arriba,arriba,infinitive,1,up,function,72.3,5,1,3.410608543
46,inf68,arriba,arriba,infinitive,-1,up,function,72.3,5,1,3.410608543
46,inf51,arriba,arriba,infinitive,-1,up,function,72.3,5,1,3.410608543
46,inf70,arriba,arriba,infinitive,0,up,function,72.3,5,1,3.410608543
46,inf22,arriba,arriba,infinitive,2,up,function,72.3,5,1,3.410608543
46,inf61,arriba,arriba,infinitive,5,up,function,72.3,5,1,3.410608543
46,inf67,arriba,arriba,infinitive,5,up,function,72.3,5,1,3.410608543
46,inf5,arriba,arriba,infinitive,2,up,function,72.3,5,1,3.410608543
47,inf17,arroz,arroz,infinitive,-3,rice,noun,70.8,4,1,2.589949601
47,inf58,arroz,arroz,infinitive,0,rice,noun,70.8,4,1,2.589949601
47,inf47,arroz,arroz,infinitive,-1,rice,noun,70.8,4,1,2.589949601
47,inf29,arroz,arroz,infinitive,4,rice,noun,70.8,4,1,2.589949601
47,inf69,arroz,arroz,infinitive,-3,rice,noun,70.8,4,1,2.589949601
47,inf64,arroz,arroz,infinitive,4,rice,noun,70.8,4,1,2.589949601
47,inf37,arroz,arroz,infinitive,-3,rice,noun,70.8,4,1,2.589949601
47,inf72,arroz,arroz,infinitive,-2,rice,noun,70.8,4,1,2.589949601
47,inf70,arroz,arroz,infinitive,0,rice,noun,70.8,4,1,2.589949601
47,inf2,arroz,arroz,infinitive,5,rice,noun,70.8,4,1,2.589949601
47,inf66,arroz,arroz,infinitive,5,rice,noun,70.8,4,1,2.589949601
47,inf68,arroz,arroz,infinitive,-1,rice,noun,70.8,4,1,2.589949601
47,inf65,arroz,arroz,infinitive,0,rice,noun,70.8,4,1,2.589949601
47,inf13,arroz,arroz,infinitive,0,rice,noun,70.8,4,1,2.589949601
47,inf63,arroz,arroz,infinitive,1,rice,noun,70.8,4,1,2.589949601
48,inf18,asê,asê,infinitive,0,like that,function,64.6,3,1,4.3950117
48,inf69,asê,asê,infinitive,3,like that,function,64.6,3,1,4.3950117
48,inf39,asê,asê,infinitive,0,like that,function,64.6,3,1,4.3950117
48,inf57,asê,asê,infinitive,0,like that,function,64.6,3,1,4.3950117
48,inf23,asê,asê,infinitive,5,like that,function,64.6,3,1,4.3950117
48,inf72,asê,asê,infinitive,1,like that,function,64.6,3,1,4.3950117
48,inf71,asê,asê,infinitive,0,like that,function,64.6,3,1,4.3950117
48,inf53,asê,asê,infinitive,3,like that,function,64.6,3,1,4.3950117
48,inf7,asê,asê,infinitive,4,like that,function,64.6,3,1,4.3950117
48,inf63,asê,asê,infinitive,0,like that,function,64.6,3,1,4.3950117
48,inf55,asê,asê,infinitive,5,like that,function,64.6,3,1,4.3950117
48,inf44,asê,asê,infinitive,-4,like that,function,64.6,3,1,4.3950117
48,inf70,asê,asê,infinitive,-5,like that,function,64.6,3,1,4.3950117
48,inf58,asê,asê,infinitive,4,like that,function,64.6,3,1,4.3950117
48,inf64,asê,asê,infinitive,4,like that,function,64.6,3,1,4.3950117
48,inf33,asê,asê,infinitive,0,like that,function,64.6,3,1,4.3950117
49,inf35,aspiradora,aspiradora,infinitive,4,vacuum,noun,24.6,10,1,NA
49,inf24,aspiradora,aspiradora,infinitive,1,vacuum,noun,24.6,10,1,NA
49,inf4,aspiradora,aspiradora,infinitive,1,vacuum,noun,24.6,10,1,NA
49,inf38,aspiradora,aspiradora,infinitive,-4,vacuum,noun,24.6,10,1,NA
49,inf33,aspiradora,aspiradora,infinitive,2,vacuum,noun,24.6,10,1,NA
49,inf59,aspiradora,aspiradora,infinitive,5,vacuum,noun,24.6,10,1,NA
49,inf27,aspiradora,aspiradora,infinitive,0,vacuum,noun,24.6,10,1,NA
49,inf50,aspiradora,aspiradora,infinitive,-1,vacuum,noun,24.6,10,1,NA
49,inf56,aspiradora,aspiradora,infinitive,2,vacuum,noun,24.6,10,1,NA
49,inf47,aspiradora,aspiradora,infinitive,2,vacuum,noun,24.6,10,1,NA
50,inf30,asustar,asusta,infinitive,2,be scared,verb,70.8,7,2,2.818225894
50,inf12,asustar,asusta,infinitive,0,be scared,verb,70.8,7,2,2.818225894
50,inf50,asustar,asusta,infinitive,0,be scared,verb,70.8,7,2,2.818225894
50,inf39,asustar,asusta,infinitive,3,be scared,verb,70.8,7,2,2.818225894
50,inf44,asustar,asusta,infinitive,4,be scared,verb,70.8,7,2,2.818225894
50,inf27,asustar,asusta,infinitive,-3,be scared,verb,70.8,7,2,2.818225894
50,inf7,asustar,asusta,infinitive,-2,be scared,verb,70.8,7,2,2.818225894
50,inf48,asustar,asusta,infinitive,-1,be scared,verb,70.8,7,2,2.818225894
50,inf21,asustar,asusta,infinitive,3,be scared,verb,70.8,7,2,2.818225894
50,inf25,asustar,asusta,infinitive,5,be scared,verb,70.8,7,2,2.818225894
50,inf8,asustar,asusta,infinitive,3,be scared,verb,70.8,7,2,2.818225894
50,inf26,asustar,asusta,infinitive,-5,be scared,verb,70.8,7,2,2.818225894
51,inf50,atole,atole,infinitive,-4,NA,noun,56.9,5,1,NA
51,inf28,atole,atole,infinitive,-4,NA,noun,56.9,5,1,NA
51,inf5,atole,atole,infinitive,2,NA,noun,56.9,5,1,NA
51,inf6,atole,atole,infinitive,0,NA,noun,56.9,5,1,NA
51,inf36,atole,atole,infinitive,-3,NA,noun,56.9,5,1,NA
51,inf22,atole,atole,infinitive,-2,NA,noun,56.9,5,1,NA
51,inf51,atole,atole,infinitive,3,NA,noun,56.9,5,1,NA
51,inf38,atole,atole,infinitive,0,NA,noun,56.9,5,1,NA
51,inf15,atole,atole,infinitive,-3,NA,noun,56.9,5,1,NA
51,inf46,atole,atole,infinitive,3,NA,noun,56.9,5,1,NA
51,inf27,atole,atole,infinitive,-1,NA,noun,56.9,5,1,NA
52,inf28,atr_s,atr_s,infinitive,-3,behind,function,52.3,5,1,3.445136969
52,inf34,atr_s,atr_s,infinitive,4,behind,function,52.3,5,1,3.445136969
52,inf18,atr_s,atr_s,infinitive,2,behind,function,52.3,5,1,3.445136969
52,inf23,atr_s,atr_s,infinitive,0,behind,function,52.3,5,1,3.445136969
52,inf24,atr_s,atr_s,infinitive,-2,behind,function,52.3,5,1,3.445136969
52,inf30,atr_s,atr_s,infinitive,2,behind,function,52.3,5,1,3.445136969
52,inf40,atr_s,atr_s,infinitive,1,behind,function,52.3,5,1,3.445136969
52,inf2,atr_s,atr_s,infinitive,0,behind,function,52.3,5,1,3.445136969
52,inf38,atr_s,atr_s,infinitive,2,behind,function,52.3,5,1,3.445136969
52,inf8,atr_s,atr_s,infinitive,-5,behind,function,52.3,5,1,3.445136969
52,inf35,atr_s,atr_s,infinitive,1,behind,function,52.3,5,1,3.445136969
53,inf5,at_n,at_n,infinitive,2,tuna,noun,63.1,4,1,NA
53,inf55,at_n,at_n,infinitive,5,tuna,noun,63.1,4,1,NA
53,inf6,at_n,at_n,infinitive,-2,tuna,noun,63.1,4,1,NA
53,inf31,at_n,at_n,infinitive,0,tuna,noun,63.1,4,1,NA
53,inf36,at_n,at_n,infinitive,5,tuna,noun,63.1,4,1,NA
53,inf42,at_n,at_n,infinitive,3,tuna,noun,63.1,4,1,NA
53,inf52,at_n,at_n,infinitive,2,tuna,noun,63.1,4,1,NA
53,inf12,at_n,at_n,infinitive,0,tuna,noun,63.1,4,1,NA
53,inf28,at_n,at_n,infinitive,0,tuna,noun,63.1,4,1,NA
53,inf4,at_n,at_n,infinitive,-2,tuna,noun,63.1,4,1,NA
53,inf45,at_n,at_n,infinitive,-4,tuna,noun,63.1,4,1,NA
53,inf51,at_n,at_n,infinitive,-1,tuna,noun,63.1,4,1,NA
53,inf44,at_n,at_n,infinitive,0,tuna,noun,63.1,4,1,NA
54,inf67,aventar,aventa,infinitive,4,throw,verb,56.9,7,2,NA
54,inf10,aventar,aventa,infinitive,-1,throw,verb,56.9,7,2,NA
54,inf24,aventar,aventa,infinitive,1,throw,verb,56.9,7,2,NA
54,inf69,aventar,aventa,infinitive,-4,throw,verb,56.9,7,2,NA
54,inf68,aventar,aventa,infinitive,-3,throw,verb,56.9,7,2,NA
54,inf62,aventar,aventa,infinitive,0,throw,verb,56.9,7,2,NA
54,inf33,aventar,aventa,infinitive,1,throw,verb,56.9,7,2,NA
54,inf8,aventar,aventa,infinitive,0,throw,verb,56.9,7,2,NA
54,inf70,aventar,aventa,infinitive,-5,throw,verb,56.9,7,2,NA
54,inf11,aventar,aventa,infinitive,0,throw,verb,56.9,7,2,NA
54,inf13,aventar,aventa,infinitive,1,throw,verb,56.9,7,2,NA
54,inf52,aventar,aventa,infinitive,0,throw,verb,56.9,7,2,NA
54,inf64,aventar,aventa,infinitive,4,throw,verb,56.9,7,2,NA
54,inf72,aventar,aventa,infinitive,-1,throw,verb,56.9,7,2,NA
54,inf63,aventar,aventa,infinitive,5,throw,verb,56.9,7,2,NA
54,inf45,aventar,aventa,infinitive,4,throw,verb,56.9,7,2,NA
54,inf15,aventar,aventa,infinitive,1,throw,verb,56.9,7,2,NA
55,inf69,avi_n,avi_n,infinitive,-2,airplane,noun,90.8,5,1,3.169674434
55,inf61,avi_n,avi_n,infinitive,0,airplane,noun,90.8,5,1,3.169674434
55,inf63,avi_n,avi_n,infinitive,1,airplane,noun,90.8,5,1,3.169674434
55,inf25,avi_n,avi_n,infinitive,4,airplane,noun,90.8,5,1,3.169674434
55,inf67,avi_n,avi_n,infinitive,4,airplane,noun,90.8,5,1,3.169674434
55,inf50,avi_n,avi_n,infinitive,5,airplane,noun,90.8,5,1,3.169674434
55,inf33,avi_n,avi_n,infinitive,-2,airplane,noun,90.8,5,1,3.169674434
55,inf65,avi_n,avi_n,infinitive,1,airplane,noun,90.8,5,1,3.169674434
55,inf0,avi_n,avi_n,infinitive,2,airplane,noun,90.8,5,1,3.169674434
55,inf72,avi_n,avi_n,infinitive,2,airplane,noun,90.8,5,1,3.169674434
55,inf57,avi_n,avi_n,infinitive,2,airplane,noun,90.8,5,1,3.169674434
55,inf38,avi_n,avi_n,infinitive,4,airplane,noun,90.8,5,1,3.169674434
55,inf68,avi_n,avi_n,infinitive,1,airplane,noun,90.8,5,1,3.169674434
